Id,PredictedPrice
1461,142234.75829606294
1462,140818.274908563
1463,220355.99968347675
1464,214204.31563081982
1465,211902.95881204103
1466,214239.44985957327
1467,211013.48885584355
1468,211687.42724375142
1469,139925.48126071974
1470,137089.19079407415
1471,213265.20868143783
1472,126357.28092028009
1473,120716.70503037164
1474,201910.52958789322
1475,127315.4871590117
1476,218803.70557673153
1477,218843.63083667867
1478,216666.90566436003
1479,220822.3267196595
1480,221106.5945704832
1481,220068.5378118573
1482,215299.7999283446
1483,227804.45617921714
1484,209025.14607505046
1485,219509.58417259715
1486,211966.9040633815
1487,220469.45225715166
1488,218262.2542164232
1489,218626.37258714123
1490,220582.71032455156
1491,217305.70982351445
1492,139325.0053511146
1493,222879.27611213666
1494,213618.2776502206
1495,210409.88376086758
1496,211631.46704440046
1497,209523.4133191909
1498,209044.3101998251
1499,207972.71622284356
1500,207972.71622284356
1501,208669.01275632187
1502,207747.53775674163
1503,149841.25398576906
1504,210053.68560671405
1505,211045.42906380125
1506,209327.11071110086
1507,209862.1091943927
1508,308587.849064482
1509,127724.4514917205
1510,133365.02738162893
1511,133844.13050099474
1512,213728.40653224976
1513,215197.6560983049
1514,202523.9760869564
1515,213798.67498975672
1516,225993.44638801442
1517,141848.28177977452
1518,205831.25495012838
1519,211360.04011218477
1520,130889.6612649056
1521,135161.6640792507
1522,134054.9358735157
1523,131419.86871700376
1524,141161.56730868353
1525,135433.15584689134
1526,145372.88372790895
1527,136287.49157433538
1528,130912.019410476
1529,130226.9019497829
1530,139261.12493519916
1531,125699.37747177602
1532,130836.89508635039
1533,127304.37292165148
1534,129053.09930733668
1535,136959.89778727037
1536,131191.49623010604
1537,139095.035853819
1538,213600.64570041886
1539,292878.0577804772
1540,207073.7290396837
1541,140538.73325350796
1542,127344.29818159863
1543,130479.2295926489
1544,131659.35544126166
1545,133256.3658391477
1546,127615.78994923926
1547,128190.71369247822
1548,127615.78994923926
1549,133639.64833464037
1550,202594.1148736134
1551,133448.007086894
1552,125319.35383250414
1553,138635.1616946528
1554,122933.35546263744
1555,222644.51558364742
1556,135013.1421122473
1557,133844.13050099474
1558,127617.38695963714
1559,122692.27172798163
1560,213568.64065703616
1561,209833.36300723074
1562,130490.4086654341
1563,136182.0888880749
1564,129889.93275582895
1565,130322.78740908105
1566,161354.1019441294
1567,138461.02272585826
1568,219908.90160749364
1569,222333.16339148465
1570,136365.80991925678
1571,132965.77478215744
1572,133245.2516017875
1573,157238.60614877712
1574,216155.86233703652
1575,148447.06390841457
1576,218009.9914089822
1577,215663.91829906264
1578,221002.7888946206
1579,141409.10392035585
1580,213180.63196577487
1581,142372.1660257061
1582,129979.36533811057
1583,214860.68690435094
1584,207600.7424709861
1585,136397.62045636453
1586,137691.26371407718
1587,132154.49350003133
1588,134074.09999829033
1589,142506.25006370354
1590,128102.8781205945
1591,128270.56421237253
1592,211660.2132315624
1593,136274.71549115228
1594,273081.71139455703
1595,133746.7128667237
1596,129085.10435071938
1597,211901.5563079181
1598,229642.615147184
1599,135554.39896628069
1600,210149.4413951622
1601,142336.90212610265
1602,138270.97848850983
1603,131946.88214830615
1604,209996.12839696516
1605,215916.3107773536
1606,213632.5859083766
1607,287601.6650967118
1608,217267.3815739652
1609,219565.41470109817
1610,213923.24180079187
1611,148108.56253948773
1612,214421.50904493232
1613,217233.84435560956
1614,127497.54634437071
1615,120390.9149092029
1616,121068.04731790656
1617,121052.07721392771
1618,129137.74085842464
1619,144254.97644938872
1620,365396.9866921069
1621,134762.41147977923
1622,203827.07173620642
1623,214066.9727366016
1624,218968.19764771382
1625,144448.21470753296
1626,208918.27604924206
1627,214525.3147207949
1628,211460.7166026766
1629,211684.23322295566
1630,221202.2855235064
1631,215695.85850702034
1632,216706.76608888223
1633,212519.46966105007
1634,210246.92386485822
1635,212327.8284133037
1636,209847.67126538674
1637,217273.76961555675
1638,213789.1577627944
1639,215721.47550881153
1640,212412.53479981667
1641,215976.9971724733
1642,209448.4186659152
1643,210246.92386485822
1644,211796.0239508077
1645,213238.12434009876
1646,214463.03131527733
1647,215916.3107773536
1648,136178.89486727913
1649,131624.28604793316
1650,129273.48674224495
1651,132406.82114289733
1652,126357.28092028009
1653,126357.28092028009
1654,201955.245879034
1655,207551.10547780164
1656,202020.72330534732
1657,202044.67846131563
1658,202044.67846131563
1659,127034.41332898376
1660,135137.70892328242
1661,295632.9655522556
1662,217992.42429460544
1663,217992.42429460544
1664,225777.7851488748
1665,216759.53226743743
1666,225210.91129305027
1667,224203.32740283414
1668,214825.5526755975
1669,221272.61881643836
1670,219851.34439774475
1671,218835.6457846893
1672,222662.08269802417
1673,294043.940206359
1674,213693.27230349625
1675,214935.68155762664
1676,217730.38491850218
1677,220370.30794163275
1678,227603.16803365853
1679,222642.91857324954
1680,215711.82861099922
1681,214245.77306573984
1682,225051.21025326167
1683,209467.5179552649
1684,215721.47550881153
1685,212511.48460906063
1686,208991.60885669483
1687,213335.5419743698
1688,211019.87689743505
1689,214439.076159309
1690,212586.54409776127
1691,211323.30887303338
1692,213215.83102995332
1693,213814.6450937356
1694,211736.93456608587
1695,210646.17646432976
1696,218014.84727560083
1697,210802.68348332256
1698,212942.7422519148
1699,215437.20765798783
1700,212778.18534550758
1701,216941.59145279642
1702,216146.2802746492
1703,214568.4340015378
1704,214447.06121129845
1705,212864.4239069934
1706,221681.45347829716
1707,211034.24999101605
1708,212067.51571844833
1709,218401.25895646424
1710,215887.4997547667
1711,215202.44712949859
1712,211245.055363537
1713,215237.58135825203
1714,212220.82871664537
1715,211248.2493843328
1716,133373.01243361837
1717,130011.3055460683
1718,130011.3055460683
1719,215242.37238944572
1720,214464.6283256752
1721,138909.8474830892
1722,138909.8474830892
1723,218152.12533439405
1724,215612.81396633026
1725,210981.6134833108
1726,210571.11697562912
1727,215368.47137545375
1728,212816.51359505684
1729,214677.03070859407
1730,205804.1057733643
1731,133604.57894131186
1732,131606.71893355643
1733,138173.56085423875
1734,213147.09474741924
1735,130476.03557185312
1736,129452.35190680818
1737,228944.6567678828
1738,217352.02312505315
1739,202868.7358266248
1740,210026.47159452498
1741,136049.47218962538
1742,208697.75894348382
1743,204286.8810599476
1744,227376.39255715872
1745,148295.41275604037
1746,207960.06981051044
1747,218602.48226659792
1748,203597.1022389108
1749,213600.64570041886
1750,132406.82114289733
1751,134390.37289249676
1752,135060.98758875893
1753,133365.02738162893
1754,207960.06981051044
1755,224620.01744583243
1756,135549.67277051203
1757,131009.43704474706
1758,133125.47582194605
1759,219821.00120018492
1760,132965.77478215744
1761,134802.33673972636
1762,206953.95325984224
1763,130718.84598775678
1764,139273.90101838222
1765,139484.7063909032
1766,215154.53681756195
1767,227377.9895675566
1768,132023.5386474047
1769,137653.00029995292
1770,213025.7219571799
1771,132007.56854342582
1772,132007.56854342582
1773,134642.63569993776
1774,207771.6225835599
1775,131014.22807594071
1776,144547.22935220186
1777,137216.95162590506
1778,135853.1047461104
1779,138898.603574879
1780,136269.98929538362
1781,133365.02738162893
1782,132409.9503282681
1783,209876.4822879737
1784,136683.5501530111
1785,134371.14393229713
1786,214894.22412270657
1787,204127.244855584
1788,132298.15960041608
1789,140922.0157490006
1790,146562.59163890907
1791,196792.30576894345
1792,134232.20402768103
1793,136399.34713761238
1794,136466.3567388986
1795,134728.8742614236
1796,138047.39703280578
1797,130912.019410476
1798,129771.75398638539
1799,135172.77831661093
1800,130809.8107450113
1801,209876.4822879737
1802,130912.019410476
1803,124482.52038401186
1804,137414.98091524292
1805,130707.60207954659
1806,124549.5299852981
1807,209089.15616181586
1808,143042.91039281822
1809,214079.74881978467
1810,128264.17617078098
1811,204809.1682954813
1812,134217.8309341001
1813,127615.78994923926
1814,135498.56843777967
1815,138777.16594921472
1816,137280.83204182048
1817,213600.64570041886
1818,211684.23322295566
1819,123782.9649943128
1820,128944.43776485544
1821,126657.58371050765
1822,127916.09273946681
1823,138673.4251087771
1824,128597.95134393916
1825,206190.51745422772
1826,127615.78994923926
1827,133448.007086894
1828,208043.04951577552
1829,137464.48823757737
1830,211195.54804120254
1831,214124.4651109255
1832,197419.80118446267
1833,203609.81348666892
1834,127256.4626097149
1835,190693.32305941673
1836,126274.301215015
1837,137555.4529948319
1838,134514.87486810685
1839,130509.50795478375
1840,295752.67649667204
1841,220753.59043712541
1842,208247.5316821299
1843,136598.97343734815
1844,130832.16889058171
1845,217222.73011824937
1846,142487.15077435388
1847,137280.96171267045
1848,138047.39703280578
1849,148643.56102277953
1850,138959.2899699987
1851,132965.77478215744
1852,129915.48492219513
1853,210673.26080566883
1854,146527.45741015556
1855,154424.73866312695
1856,215133.77568238945
1857,154554.22617620567
1858,192555.43718335184
1859,203836.58896316873
1860,54681.63833415922
1861,203819.02184879198
1862,360751.4131155064
1863,354497.52039738477
1864,354556.60978210653
1865,146774.99402182788
1866,215542.6103442483
1867,212926.707312511
1868,216510.39864536724
1869,214708.90608112677
1870,220397.45711839682
1871,216866.53196409578
1872,216868.1289744937
1873,224936.2255046139
1874,133615.75801409705
1875,221830.04028072557
1876,212243.18686221575
1877,215419.64054361108
1878,216101.5639835084
1879,144015.48972513084
1880,134773.52571713942
1881,216896.87516165565
1882,212326.29623833083
1883,212241.58985181787
1884,216235.7128569308
1885,229062.83553732635
1886,218682.3327864922
1887,212243.18686221575
1888,214558.85193915048
1889,215946.65397491347
1890,135092.99263214163
1891,129543.3166640627
1892,128270.56421237253
1893,136825.74891384796
1894,198796.5538182904
1895,142466.32480375638
1896,131148.37694936316
1897,128094.89306860506
1898,127147.86590265865
1899,131726.49471339787
1900,129460.3369587976
1901,145521.40569491236
1902,147118.41609279838
1903,199995.84379167785
1904,138207.09807259438
1905,219571.86757811473
1906,223182.708087735
1907,145981.40952492852
1908,126441.92247136805
1909,126050.65492388597
1910,126248.68421322384
1911,219999.86636474816
1912,226371.9378523134
1913,200818.30414658913
1914,139963.809510269
1915,210047.23272969748
1916,164097.7658076976
1917,214439.076159309
1918,139245.15483122028
1919,138622.32077604474
1920,221588.82687521976
1921,219729.97160750546
1922,221366.90726533858
1923,213982.33118551364
1924,221296.63880783162
1925,212893.17009415536
1926,224084.95412711566
1927,138025.10372266034
1928,219642.1360356217
1929,135953.7164011772
1930,135980.86557794124
1931,135921.77619321947
1932,134688.94900147646
1933,129093.0894027088
1934,212166.53036311723
1935,211267.41350910743
1936,213496.84002455627
1937,222285.18824412307
1938,220846.28187562776
1939,139318.55247409805
1940,212006.76448790362
1941,216130.31017067033
1942,220734.49114777573
1943,213412.13363804336
1944,288852.12423825654
1945,228505.47890846414
1946,167892.39218392473
1947,216874.45218066027
1948,273775.9974927642
1949,224160.0136158163
1950,215556.98343782924
1951,227908.26185507973
1952,221346.14613016607
1953,219139.07776028762
1954,214878.2540187277
1955,133593.39986852664
1956,212608.96707875666
1957,220518.82990863617
1958,215483.58579495148
1959,207001.8635717788
1960,140115.5254980682
1961,130107.12616994145
1962,126357.28092028009
1963,126692.65310383616
1964,200952.3233491616
1965,196314.66998912557
1966,207948.76106687525
1967,218557.7659754571
1968,214496.6333690579
1969,226935.61768734216
1970,214057.4555096393
1971,212653.68336989748
1972,217674.6192254261
1973,206840.56552159233
1974,209515.5579380514
1975,149628.85160285022
1976,221229.49953569542
1977,219618.24571507837
1978,218901.18804642756
1979,220055.69689324917
1980,223559.53770621115
1981,217056.51136601926
1982,213875.2666534303
1983,213875.2666534303
1984,207819.40322464652
1985,210202.14273829246
1986,210202.14273829246
1987,209834.83034677868
1988,212680.76771123655
1989,211061.39916778012
1990,206037.26929145568
1991,215569.69468558737
1992,211396.77135133615
1993,210646.17646432976
1994,212527.51954846445
1995,211668.26311897679
1996,213696.46632429207
1997,210195.88436755084
1998,222555.01816594083
1999,210179.91426357202
2000,211679.50702718698
2001,208614.84407364373
2002,219434.5246838965
2003,294157.2631091839
2004,213325.95991198247
2005,214298.5392442951
2006,212067.51571844833
2007,215237.58135825203
2008,215887.4997547667
2009,214415.12100334076
2010,218669.55670330912
2011,138909.8474830892
2012,213057.66216513765
2013,211768.87477404362
2014,211811.9940547865
2015,221529.802325923
2016,211764.08374284994
2017,211500.57702719874
2018,132566.5221826859
2019,130969.5117847999
2020,131528.46542406
2021,128190.71369247822
2022,229423.82472267357
2023,209811.00486166036
2024,207329.25070334546
2025,210235.80962749803
2026,215036.22837726848
2027,208988.41483589908
2028,208988.41483589908
2029,201910.52958789322
2030,211519.67631654843
2031,136562.1125273468
2032,130677.19404656178
2033,210472.03749553516
2034,201718.88834014686
2035,215271.11857660767
2036,202493.43838312157
2037,202493.43838312157
2038,210219.7098526692
2039,146984.20238395096
2040,237511.08537756838
2041,304504.29347708746
2042,210246.92386485822
2043,210361.973448931
2044,130040.11656865523
2045,217201.96898307686
2046,208199.62137019332
2047,126469.20131898207
2048,131009.43704474706
2049,199029.7173363818
2050,133721.22553578252
2051,136107.02939937427
2052,133844.13050099474
2053,136131.04939076753
2054,131470.90821431112
2055,213600.64570041886
2056,133365.02738162893
2057,130145.45441949072
2058,216056.91252779256
2059,132176.85164560174
2060,219624.50408582
2061,139114.26481401862
2062,134682.5609598849
2063,142129.35560980244
2064,133002.50602130883
2065,144074.5142744276
2066,221026.74405058887
2067,206743.1478873213
2068,206848.61540900677
2069,145479.81858914235
2070,130020.88760845561
2071,132298.15960041608
2072,135338.93223341607
2073,134291.29341240283
2074,136167.7806299189
2075,138681.4749961915
2076,135172.77831661093
2077,130809.8107450113
2078,130809.8107450113
2079,211147.63772926596
2080,133879.19989432325
2081,123891.62653679404
2082,194942.96772819146
2083,129532.20242670248
2084,135172.77831661093
2085,130155.03648187804
2086,133741.92183553003
2087,132700.67105610837
2088,131339.95336168446
2089,131339.95336168446
2090,121975.21405933081
2091,216516.78668695875
2092,216091.91708569607
2093,135345.25543958263
2094,132298.15960041608
2095,215517.0581778821
2096,134463.70569994953
2097,127478.44705502105
2098,132406.82114289733
2099,140990.62236068473
2100,206479.70600709505
2101,207228.63904827862
2102,126577.73319061335
2103,138275.76951970346
2104,207960.06981051044
2105,127615.78994923926
2106,141784.40136385907
2107,204235.9063980652
2108,139245.15483122028
2109,137274.44400022895
2110,135030.64439119908
2111,129891.52976622684
2112,209464.38876989408
2113,126018.77955135323
2114,127408.17859751407
2115,127615.78994923926
2116,133256.3658391477
2117,207851.40826802922
2118,213491.98415793764
2119,126018.77955135323
2120,126849.22495825397
2121,133160.54521527456
2122,133639.64833464037
2123,139088.58297680249
2124,202594.1148736134
2125,202402.4736258671
2126,207231.83306907443
2127,199914.39626138564
2128,124975.93176153366
2129,139361.671754841
2130,128788.06041671259
2131,203609.81348666892
2132,220391.06907680526
2133,135172.77831661093
2134,209458.00072830252
2135,145796.02664792375
2136,214750.49318689684
2137,133186.1622170657
2138,135976.13938217258
2139,138817.2208800118
2140,134427.03929622314
2141,130335.49865683915
2142,133973.48834322352
2143,135492.18039618814
2144,138635.1616946528
2145,132788.5066279921
2146,151952.50173177436
2147,215089.05939124868
2148,137049.26553412701
2149,134323.23362036055
2150,230640.74664586276
2151,131962.78741686002
2152,154895.85673050332
2153,133318.71408009023
2154,138606.35067206586
2155,132981.7448861363
2156,208233.15858854895
2157,214140.43521490437
2158,215260.00433924742
2159,215103.43248482962
2160,215223.2082646711
2161,213193.40804895794
2162,217078.93434701464
2163,217078.93434701464
2164,216561.50297809957
2165,222275.54134631075
2166,133604.57894131186
2167,212156.9483007299
2168,219257.25652973115
2169,212639.24544089148
2170,217740.09665173944
2171,137597.1049360269
2172,132751.7753888407
2173,226795.0807723282
2174,214878.2540187277
2175,213792.28694816522
2176,222000.92039329937
2177,210044.16837975167
2178,216938.39743200067
2179,136383.24736278356
2180,220081.24905961537
2181,213840.1972601018
2182,215929.0868605367
2183,213643.7649811618
2184,133724.35472115327
2185,137360.74739713978
2186,128414.29514818227
2187,133425.71377674863
2188,129532.20242670248
