Id,PredictedPrice
2189,342294.4801931144
2190,213511.14828271227
2191,214841.45794415136
2192,134743.1825195796
2193,143125.8900980833
2194,125249.08537499716
2195,138877.8424397065
2196,130317.93154246241
2197,126245.55502785304
2198,215552.1275712106
2199,205091.83913590712
2200,137997.88971047133
2201,142889.59739462117
2202,210420.99799822783
2203,127804.3020116148
2204,211313.79164607107
2205,132822.0438463477
2206,136132.58156574043
2207,127836.24221957251
2208,218059.49873131665
2209,239908.19798479532
2210,126675.0859894594
2211,134853.37623703372
2212,127615.78994923926
2213,125416.77146677519
2214,127615.78994923926
2215,135479.40431300504
2216,207001.8635717788
2217,146965.1030946013
2218,132106.51835266978
2219,131898.9070009446
2220,132406.82114289733
2221,210047.23272969748
2222,209996.12839696516
2223,316402.0209413383
2224,215916.3107773536
2225,209014.09667311521
2226,214223.47975559445
2227,210432.11223558802
2228,216735.57711146912
2229,218794.12351434422
2230,213923.24180079187
2231,217462.2168425073
2232,218854.80990946392
2233,227438.74079810124
2234,216159.05635783228
2235,210909.68317998096
2236,216553.51792611013
2237,216550.32390531438
2238,218187.19472772256
2239,138491.36592341808
2240,211096.46856110863
2241,140610.66355683783
2242,124779.49948259369
2243,196884.80270117085
2244,126826.80197725858
2245,131863.7079367661
2246,146746.37750551593
2247,200628.1302383907
2248,134038.90093411185
2249,128573.99618797087
2250,137828.67144372035
2251,283019.5585111535
2252,215304.65579496324
2253,212438.02213075786
2254,214474.21038806252
2255,212062.72468725464
2256,210845.8027640655
2257,279201.3904038313
2258,213530.3772429119
2259,210494.46047653054
2260,147035.4363875333
2261,211479.75105660124
2262,137488.3785581207
2263,292552.33249473345
2264,275631.78841053275
2265,184469.36011398165
2266,216741.90031763568
2267,151803.97976477098
2268,220419.8800993922
2269,215772.57984154386
2270,217577.20159115508
2271,217910.97676431324
2272,210737.27089243423
2273,217193.91909566242
2274,220518.82990863617
2275,224672.6539535377
2276,212628.0663681063
2277,205404.85317389283
2278,133136.65489473124
2279,130682.04991318042
2280,151141.28528507327
2281,210478.42553712672
2282,221386.00655468827
2283,121555.1354892618
2284,115679.79907086412
2285,207589.4337273509
2286,129452.35190680818
2287,218182.46853195387
2288,217153.9938357153
2289,226799.87180352188
2290,220054.1647182763
2291,214092.58973839274
2292,228553.3892204007
2293,220453.41731774778
2294,214434.3499635404
2295,231328.99329192663
2296,224873.9420990963
2297,213774.71983378846
2298,220012.64244793128
2299,207859.5229908686
2300,221069.8633313318
2301,218340.5725613446
2302,214121.27109012974
2303,213048.08010275033
2304,215408.46147082583
2305,135544.81690389337
2306,135548.01092468918
2307,213953.5201629267
2308,211240.19949691836
2309,216432.08030044584
2310,213875.2666534303
2311,209087.42948056798
2312,303753.698590081
2313,214617.94132387225
2314,219356.2711744001
2315,212414.06697478954
2316,213806.66004174616
2317,217778.4249012887
2318,211411.14444491715
2319,210587.08707960794
2320,210561.5349132418
2321,209692.69642136683
2322,209834.83034677868
2323,229811.83341393492
2324,215970.60913088173
2325,215734.2515919946
2326,217353.62013545103
2327,205205.22687415703
2328,206586.64086832845
2329,213420.18352545775
2330,213678.8992099153
2331,212097.92375143315
2332,209488.40876128734
2333,210199.07838834665
2334,209860.5121839948
2335,211412.80629074003
2336,207072.13202928583
2337,214095.71892376355
2338,217161.97888770472
2339,215216.82022307953
2340,229179.35246094706
2341,294419.17281443725
2342,212398.09687081072
2343,211446.27867367066
2344,213608.6307524083
2345,212287.90315335657
2346,212067.51571844833
2347,212642.4394616873
2348,212067.51571844833
2349,295131.4394518944
2350,217780.02191168658
2351,220582.71032455156
2352,222792.97271522583
2353,209597.00546834362
2354,130011.3055460683
2355,130011.3055460683
2356,137916.50701560412
2357,210152.70025138295
2358,216815.42763136345
2359,136469.55075969436
2360,133711.5138025452
2361,129972.97729651902
2362,229446.182868244
2363,140843.7622395042
2364,143975.4996297587
2365,210903.2303029644
2366,209536.18940237397
2367,209953.0091162222
2368,209668.7412653985
2369,212421.98719135404
2370,201910.52958789322
2371,201650.21689303778
2372,209961.05900363665
2373,211061.39916778012
2374,211704.99435812817
2375,144432.1797681291
2376,217433.47065534536
2377,232301.5726242392
2378,136718.7492171896
2379,205404.85317389283
2380,131964.4492626829
2381,136718.7492171896
2382,216408.18997990253
2383,219156.58003923937
2384,215085.86537045287
2385,215418.04353321315
2386,135281.43985909218
2387,130889.6612649056
2388,221315.73809718125
2389,135572.03091608244
2390,146602.5817342812
2391,131197.8842716976
2392,131895.7778155738
2393,212323.03738211008
2394,212961.8415412645
2395,201041.8856022932
2396,136210.89991066183
2397,153171.15033621137
2398,143113.11401490023
2399,131659.35544126166
2400,129263.83984443264
2401,131938.83226089174
2402,139005.6032715374
2403,206471.65611968067
2404,214319.3003794676
2405,133365.02738162893
2406,137664.11453731311
2407,128989.21889142123
2408,131209.0633444828
2409,132566.5221826859
2410,127941.64490583299
2411,139277.095039178
2412,137514.06039533683
2413,134083.68206067765
2414,136488.779719894
2415,205529.41998492792
2416,141161.56730868353
2417,130717.18414193392
2418,131672.19635986973
2419,123811.77601689973
2420,131448.6149041657
2421,133256.4306745727
2422,148879.91856166668
2423,220930.92342671572
2424,137355.9563659461
2425,306850.366587007
2426,225974.1525923898
2427,135281.43985909218
2428,208742.60490547458
2429,131927.71802353152
2430,131288.91386437713
2431,129532.20242670248
2432,130011.3055460683
2433,129715.85862245937
2434,130654.90073641636
2435,130809.8107450113
2436,129212.80034712527
2437,134214.57207787933
2438,128829.51785163263
2439,134818.24200828024
2440,127615.78994923926
2441,130828.91003436095
2442,128709.6772363662
2443,135172.77831661093
2444,138047.39703280578
2445,127496.01416939781
2446,208022.35321602802
2447,214777.64236366085
2448,128144.46522636451
2449,125333.66209066013
2450,211681.03920215985
2451,123782.9649943128
2452,219828.98625217436
2453,137450.1151439964
2454,228395.22035558504
2455,140260.7886088508
2456,131886.19575318648
2457,208051.03456776496
2458,127615.78994923926
2459,133448.007086894
2460,127999.07244473191
2461,122358.49655482346
2462,127999.07244473191
2463,133448.007086894
2464,205013.58562641073
2465,132167.26958321442
2466,126047.59057394016
2467,127136.68682987345
2468,207340.36494070565
2469,132745.3225118242
2470,288304.34967178165
2471,128011.91336333998
2472,134514.87486810685
2473,205184.40090355952
2474,214750.49318689684
2475,138615.99756987818
2476,130835.2980759525
2477,135976.13938217258
2478,141616.71527208103
2479,140869.37924129533
2480,220865.4460004024
2481,136682.0179780382
2482,137129.1160540213
2483,131871.8226596055
2484,137085.9967732784
2485,131079.70550225404
2486,140671.34995195747
2487,299660.6257757242
2488,134789.4958211183
2489,136199.7208378766
2490,140024.56074081367
2491,132406.82114289733
2492,215956.23603730078
2493,226282.5052700318
2494,234508.70582954265
2495,152113.86461738584
2496,293100.10706120834
2497,134821.500864501
2498,126657.58371050765
2499,136423.30229358067
2500,210088.75500004255
2501,127213.40816439697
2502,130119.96708854953
2503,204686.19849484408
2504,230829.25870823825
2505,213148.6917578171
2506,212926.707312511
2507,215007.61186095647
2508,214614.7473030765
2509,217034.21805587382
2510,212259.15696619463
2511,215475.4710721121
2512,213147.09474741924
2513,212455.58924513462
2514,86762.25353604367
2515,140738.4243886687
2516,214272.9870779289
2517,131493.3311953065
2518,144481.81676131353
2519,215548.9983858398
2520,217995.6183154012
2521,213509.6161077394
2522,212364.5596524551
2523,136878.4502569782
2524,212099.45592640602
2525,213792.28694816522
2526,132378.07495573536
2527,144064.9970474653
2528,133484.8031614704
2529,129532.20242670248
2530,129532.20242670248
2531,216401.80193831096
2532,212241.58985181787
2533,211297.75670666725
2534,217316.88889629964
2535,212955.51833509794
2536,222695.6199163798
2537,156826.57746612252
2538,211276.99557149474
2539,217914.10594968405
2540,211578.8305366952
2541,211577.23352629726
2542,212714.30492959212
2543,139364.93061106175
2544,136942.26583746864
2545,144044.2359122928
2546,136833.6691304124
2547,128070.93791263677
2548,202247.62845269713
2549,209485.1499050666
2550,266656.46030356333
2551,129543.3166640627
2552,133895.16999830212
2553,214900.54732887313
2554,206588.23787872633
2555,139711.48186740302
2556,136725.07242335615
2557,131084.4965334477
2558,198739.06144396652
2559,129568.93366585387
2560,214803.12969460204
2561,130062.34504337567
2562,128765.63743571719
2563,129460.3369587976
2564,204175.15516752057
2565,144607.91574732156
2566,205101.42119829444
2567,208204.347565962
2568,158733.5375520484
2569,232731.23325669556
2570,126520.17598086446
2571,221168.94281142572
2572,135554.39896628069
2573,231316.2820441685
2574,232726.37739007693
2575,129212.80034712527
2576,209908.3576605064
2577,212738.26008556044
2578,129538.52563286904
2579,146988.99341514462
2580,205804.1057733643
2581,128518.10082404486
2582,133352.18646302086
2583,212802.0756660509
2584,223313.5981049367
2585,214239.44985957327
2586,149858.8211001458
2587,214124.4651109255
2588,132007.56854342582
2589,137105.16089805303
2590,210384.20192365145
2591,224501.90351181384
2592,211633.12889022328
2593,217161.91405227972
2594,214768.06030127354
2595,214638.6376236198
2596,221964.12431872298
2597,210689.29574507265
2598,286068.5351147412
2599,218444.3782372072
2600,193144.25575987354
2601,65435.77668267373
2602,120435.6312003437
2603,126122.52039179084
2604,120421.25810676273
2605,121052.07721392771
2606,143893.9872640415
2607,223752.84079978033
2608,172304.93191328383
2609,131266.5557188067
2610,134411.0043568193
2611,162266.12455217226
2612,135600.8419386694
2613,142239.54932725657
2614,134717.6951886384
2615,221520.15542811068
2616,140495.61397276504
2617,136822.55489305218
2618,192211.5368520831
2619,216997.48681672243
2620,211425.5175384981
2621,219095.95847954467
2622,213892.898603232
2623,213594.32249425235
2624,220229.83586204378
2625,213562.3822862946
2626,211166.8018540406
2627,209820.45725319767
2628,304093.8618048307
2629,296069.01422630344
2630,212259.22180161963
2631,218263.98089767108
2632,298291.9878647358
2633,216920.7654821989
2634,227432.35275650973
2635,140385.4202553109
2636,209445.28948054445
2637,139527.8256716461
2638,213460.10878540488
2639,295321.48368924286
2640,214239.44985957327
2641,129532.20242670248
2642,217920.4939912756
2643,122441.47626008854
2644,121483.27002135693
2645,121052.07721392771
2646,126357.28092028009
2647,120716.70503037164
2648,210366.6348092747
2649,130033.66369163869
2650,207551.10547780164
2651,201749.23153770668
2652,218798.97938096285
2653,229722.40083165327
2654,212157.0131361549
2655,227513.73545137694
2656,214946.99030126177
2657,214146.82325649587
2658,218818.07867031253
2659,209672.06495704426
2660,211222.7620533916
2661,225881.5908247374
2662,227590.39195047546
2663,219373.83828877687
2664,213349.8502325258
2665,221911.35814016778
2666,214087.6690363491
2667,214617.94132387225
2668,214617.94132387225
2669,216890.4871200641
2670,211203.59792861697
2671,212759.02122073295
2672,208839.89286889567
2673,208601.93831961066
2674,208815.93771292735
2675,208716.92306825845
2676,212915.5282397258
2677,212096.26190561027
2678,292194.602165607
2679,213696.46632429207
2680,213512.81012853514
2681,207373.96699448628
2682,208629.21716722468
2683,300400.0415899454
2684,208975.76842356595
2685,218367.72173810867
2686,218147.33430320036
2687,228213.226005651
2688,215734.2515919946
2689,217708.09160835674
2690,299524.81505647884
2691,211245.055363537
2692,130383.40896877574
2693,215874.78850700858
2694,138909.8474830892
2695,210726.02698422404
2696,210457.72923737922
2697,211530.92022475862
2698,213233.33330890507
2699,215368.47137545375
2700,215368.47137545375
2701,212672.7826592471
2702,132566.5221826859
2703,206885.28181273316
2704,138430.67952829844
2705,132898.70034544624
2706,131528.46542406
2707,137469.27926877103
2708,138877.9072751315
2709,130841.75095296903
2710,132069.85194894337
2711,221154.50488241977
2712,215876.38551740645
2713,135108.8330652705
2714,207972.71622284356
2715,208697.75894348382
2716,211011.82701002067
2717,211546.89032873744
2718,209735.88053753471
2719,224846.72808690724
2720,214463.03131527733
2721,133365.02738162893
2722,126191.3215097499
2723,138622.32077604474
2724,131448.6149041657
2725,133618.9520348928
2726,133365.02738162893
2727,212323.03738211008
2728,134591.5313672054
2729,127325.19889224898
2730,135281.43985909218
2731,137328.74235375706
2732,139203.63256087527
2733,133365.02738162893
2734,141014.642352078
2735,133365.02738162893
2736,133144.63994672068
2737,139465.54226612856
2738,206869.31170875428
2739,138315.7596150756
2740,139202.03555047736
2741,131448.6149041657
2742,133380.9974856078
2743,134003.83154078334
2744,134246.57712126203
2745,130956.73570161681
2746,144080.90231601917
2747,139915.8991983324
2748,130330.70762564549
2749,141321.26834847213
2750,139753.06897317304
2751,148312.97987041713
2752,152048.4520264975
2753,144914.54174371567
2754,222339.61626850115
2755,130011.3055460683
2756,140299.18169382506
2757,141104.07493435964
2758,140506.72821012526
2759,209767.8207454924
2760,129669.61015634566
2761,134297.68145399436
2762,133221.2964458192
2763,215517.0581778821
2764,222515.0929059937
2765,307690.32922087004
2766,137427.821833851
2767,217554.7786101597
2768,206222.52249761042
2769,129212.80034712527
2770,129851.60450627969
2771,129212.80034712527
2772,129212.80034712527
2773,202728.32858246082
2774,133365.02738162893
2775,121208.64906834552
2776,133365.02738162893
2777,122695.46574877741
2778,129998.46462746021
2779,204997.61552243185
2780,136036.76094186725
2781,132670.26302312355
2782,135172.77831661093
2783,135833.94062133576
2784,127615.78994923926
2785,116334.63816942237
2786,141819.47075718758
2787,133326.69913207967
2788,132852.32220848254
2789,197049.35960757814
2790,213453.65590838838
2791,133604.57894131186
2792,131277.66995616694
2793,142418.4144918198
2794,127807.43119698558
2795,127807.43119698558
2796,142314.6088159572
2797,239881.17847888125
2798,214750.49318689684
2799,130040.05173323024
2800,138047.39703280578
2801,129532.20242670248
2802,137796.73123576265
2803,210413.0777816634
2804,152161.83976474742
2805,136849.63923439127
2806,132010.6977287966
2807,212693.47895899462
2808,136123.0643387781
2809,140228.9132363181
2810,132406.82114289733
2811,133261.22170576634
2812,129493.87417715322
2813,196777.93267536245
2814,194498.9988375791
2815,151668.29871637566
2816,156181.45010080154
2817,150155.8650341526
2818,140953.95595695835
2819,206624.83944702777
2820,133005.70004210458
2821,128395.13102340764
2822,224489.12742863077
2823,298844.61829782935
2824,216920.8303176239
2825,137274.50883565392
2826,134832.6799372862
2827,121964.0998219706
2828,211997.3120963663
2829,218393.20906904986
2830,215841.25128865294
2831,215868.33562999207
2832,219632.55397323438
2833,222507.10785400425
2834,215810.90809109312
2835,213147.09474741924
2836,213147.09474741924
2837,217433.47065534536
2838,138818.8178904097
2839,218132.96120961942
2840,212139.38118635316
2841,213076.82628991228
2842,219710.80748273083
2843,131352.79428029255
2844,214854.29886275943
2845,129532.20242670248
2846,214127.65913172124
2847,213389.84032789792
2848,147022.53063350025
2849,206564.28272275807
2850,215143.35774477676
2851,227017.19488848432
2852,216235.7128569308
2853,210595.13696702238
2854,136397.62045636453
2855,212339.0074860889
2856,211973.29210497305
2857,211684.23322295566
2858,212278.32109096926
2859,212286.3061429587
2860,205149.33151023102
2861,149438.87220092677
2862,209707.13435037277
2863,136530.23715481407
2864,215932.28088133247
2865,129543.3166640627
2866,202297.00610418164
2867,129142.5318896183
2868,210761.16121297755
2869,126298.32120640828
2870,223840.67637166404
2871,131205.86932368705
2872,142231.49943984218
2873,136220.48197304914
2874,215660.78911369183
2875,128302.50442033024
2876,129212.80034712527
2877,125857.48150116675
2878,127403.4524017454
2879,214501.3595648266
2880,122280.24304532704
2881,152816.6140278807
2882,143477.23238561826
2883,205676.3449415334
2884,137708.89566387894
2885,140727.24531588348
2886,217542.13219782658
2887,135313.3152316249
2888,129212.80034712527
2889,137303.1901873909
2890,134901.28654897033
2891,207097.68419565196
2892,143422.93403209012
2893,207001.8635717788
2894,137280.83204182048
2895,213089.53753767035
2896,210045.6357192996
2897,235926.85106286546
2898,206019.70217707893
2899,212827.69266784203
2900,215964.22108929016
2901,203687.71840671706
2902,216842.51197270252
2903,220017.4334791249
2904,216757.93525703956
2905,167940.3024958613
2906,215120.93476378138
2907,122289.76027228938
2908,134278.51732921973
2909,211530.98506018356
2910,131662.48462663247
2911,120403.69099238598
2912,139408.11472722964
2913,120481.94450188239
2914,120470.7654290972
2915,121125.53969223046
2916,121058.46525551924
2917,144333.35962973512
2918,134708.1131262511
2919,213643.7649811618
